Day,Compound Sentiment
Date,0
2022-04-04,0.25859999999999994
2022-04-03,0.15511
2022-04-02,0.21037368421052632
2022-04-01,0.16338611111111112
2022-03-31,0.24140857142857136
2022-03-30,0.29506250000000006
2022-03-29,0.25005
2022-03-28,0.21873055555555554
2022-03-27,0.29801707317073173
2022-03-26,0.21477714285714286
2022-03-25,0.12745833333333334
2022-03-24,0.2293857142857143
2022-03-23,0.2326711111111111
2022-03-22,0.16727741935483864
2022-03-21,0.14159245283018868
2022-03-20,0.04955238095238096
2022-03-19,0.027186746987951805
2022-03-18,0.20591538461538464
2022-03-17,0.275548
2022-03-16,0.23579615384615382
2022-03-15,0.1860476190476191
2022-03-14,0.09100499999999997
2022-03-13,0.131412
2022-03-12,0.28468666666666664
2022-03-11,0.05374166666666665
2022-03-10,0.08083684210526317
